name,x1,x2,y1,y2,classname
1467.jpg,104,112,9,27,Mask
1467.jpg,187,195,10,26,Mask
1467.jpg,25,31,6,18,Mask
0666.jpg,106,158,0,92,Mask
0666.jpg,0,55,24,108,Mask
1314.jpg,22,72,68,126,Mask
0815.jpg,110,126,51,75,Mask
0573.jpg,136,164,87,141,Mask
0573.jpg,20,52,68,122,Mask
1423.jpg,26,64,19,89,Mask
1423.jpg,82,120,11,87,Mask
1473.jpg,40,112,0,76,Mask
0476.jpg,50,112,0,48,Mask
0391.jpg,95,167,0,46,No Mask
0258.jpg,124,152,6,56,Mask
1509.jpg,60,70,27,49,Mask
1509.jpg,161,181,26,66,Mask
1509.jpg,26,44,0,35,Mask
1610.jpg,78,110,43,97,Mask
0722.jpg,84,108,0,21,Mask
1333.jpg,139,167,39,89,Mask
1333.jpg,21,57,66,98,Mask
0052.jpeg,124,160,0,65,Mask
0052.jpeg,69,97,70,134,Mask
0052.jpeg,29,53,106,158,Mask
1438.jpg,195,213,0,22,Mask
1438.jpg,87,101,19,53,Mask
1438.jpg,125,141,15,55,Mask
1438.jpg,0,7,0,23,Mask
0791.jpg,85,141,0,60,Mask
0149.jpg,42,60,31,69,Mask
0149.jpg,140,160,46,78,Mask
0149.jpg,107,113,25,39,Mask
0149.jpg,177,181,31,39,Mask
0149.jpg,217,221,27,37,Mask
0149.jpg,116,124,28,38,Mask
0149.jpg,196,200,30,38,No Mask
1329.jpg,80,88,24,44,Mask
1329.jpg,51,59,29,49,Mask
1329.jpg,167,177,7,27,Mask
1152.jpg,91,99,50,64,Mask
1152.jpg,119,127,44,60,Mask
0360.jpg,149,157,60,76,Mask
0360.jpg,63,71,74,88,Mask
0360.jpg,77,83,69,83,Mask
0360.jpg,9,19,66,84,Mask
0450.jpg,91,117,4,38,Mask
0237.jpg,115,147,26,82,Mask
0029.jpg,108,142,1,61,Mask
1350.jpg,44,78,36,104,Mask
1350.jpg,164,178,29,57,Mask
1350.jpg,123,133,60,80,Mask
1350.jpg,33,57,0,45,Mask
1350.jpg,145,155,47,67,Mask
1350.jpg,19,37,41,81,Mask
1350.jpg,205,217,39,63,Mask
1517.jpg,0,93,0,63,Mask
1085.jpg,151,169,33,61,Mask
1085.jpg,108,126,21,49,Mask
1645.jpg,78,120,26,90,Mask
0677.jpg,95,115,40,66,Mask
1587.jpg,120,138,29,65,Mask
1587.jpg,85,103,67,107,Mask
0158.jpg,0,65,8,128,Mask
0894.jpg,38,100,11,77,No Mask
0024.jpg,85,109,44,74,Mask
0151.jpg,51,67,86,118,Mask
0151.jpg,127,133,97,109,Mask
0151.jpg,137,139,87,91,Mask
1686.jpg,0,57,74,160,Mask
1686.jpg,113,161,2,64,Mask
1686.jpg,0,40,0,57,No Mask
0849.jpg,101,117,3,35,Mask
0926.jpg,76,86,0,10,Mask
0926.jpg,94,112,23,57,Mask
0926.jpg,32,40,0,8,Mask
0926.jpg,20,26,0,8,Mask
1361.jpg,40,92,0,75,Mask
0138.jpg,0,107,2,98,No Mask
1498.jpg,124,144,14,50,Mask
0121.png,91,117,0,54,Mask
0494.jpg,55,127,0,90,No Mask
0373.jpg,13,105,0,79,No Mask
0921.jpg,37,141,0,111,No Mask
0779.jpg,9,115,0,96,Mask
0501.png,67,89,29,65,Mask
1444.jpg,84,100,44,72,Mask
1444.jpg,148,164,17,57,Mask
1444.jpg,116,130,34,64,Mask
1444.jpg,177,193,23,57,Mask
1444.jpg,42,46,37,45,Mask
1444.jpg,208,216,35,53,Mask
1315.jpg,46,54,144,156,Mask
0558.jpg,18,108,4,82,Mask
1584.jpg,0,112,0,110,Mask
1481.jpg,119,139,31,71,Mask
1481.jpg,59,85,0,39,Mask
0963.png,154,186,0,45,Mask
0963.png,0,26,5,73,Mask
0963.png,72,108,2,54,Mask
1385.jpg,80,86,58,70,Mask
1385.jpg,156,164,144,160,Mask
1385.jpg,130,138,72,88,Mask
1385.jpg,164,172,114,132,Mask
0313.jpg,43,97,34,82,Mask
0305.jpeg,0,114,0,82,No Mask
1381.jpg,102,142,67,139,Mask
1381.jpg,0,29,60,160,Mask
1381.jpg,64,104,0,39,Mask
1381.jpg,150,184,22,80,Mask
1196.jpg,69,97,9,63,Mask
1196.jpg,39,47,57,71,Mask
1196.jpg,119,127,69,81,Mask
0299.jpg,0,107,0,111,No Mask
1680.jpg,204,208,88,92,Mask
1680.jpg,154,170,41,71,Mask
1566.jpg,85,101,47,89,Mask
1215.jpg,165,181,70,96,Mask
1215.jpg,113,121,102,116,Mask
0256.jpg,0,108,0,93,No Mask
0441.jpg,69,87,30,66,No Mask
1575.jpg,81,113,45,75,Mask
0504.jpg,50,64,102,126,Mask
1303.jpg,0,8,46,60,Mask
1303.jpg,137,145,51,65,Mask
1303.jpg,152,172,39,73,Mask
1303.jpg,22,28,49,61,Mask
1303.jpg,131,137,46,58,Mask
1303.jpg,83,109,45,81,Mask
1303.jpg,151,157,15,25,Mask
1303.jpg,59,61,54,60,Mask
1303.jpg,76,82,47,61,Mask
1303.jpg,209,217,45,61,Mask
1303.jpg,39,45,50,58,Mask
1303.jpg,68,70,51,59,Mask
1303.jpg,27,31,34,40,Mask
0826.jpg,66,114,3,57,Mask
1258.jpg,55,73,43,79,Mask
1048.jpg,86,106,22,62,Mask
1048.jpg,57,75,16,54,Mask
0614.jpg,12,110,14,116,Mask
1335.jpg,78,86,55,69,Mask
1335.jpg,131,139,46,62,Mask
1335.jpg,204,206,85,91,Mask
0190.jpg,64,110,0,95,Mask
0627.jpg,103,121,76,92,Mask
0585.jpg,63,101,25,95,No Mask
1519.jpg,31,113,0,110,Mask
0584.jpg,76,142,0,61,Mask
0520.jpg,79,123,6,90,No Mask
0059.jpg,55,87,15,63,Mask
0213.jpg,79,99,17,55,Mask
1019.jpg,58,122,0,88,No Mask
0577.jpg,17,115,0,96,Mask
0075.jpg,38,108,0,63,No Mask
0664.jpg,96,110,63,87,Mask
0040.jpg,55,81,14,62,Mask
0294.jpg,99,129,0,64,Mask
1320.jpg,41,87,1,69,Mask
0562.jpg,64,88,37,81,No Mask
0955.jpg,61,77,58,92,Mask
0955.jpg,155,173,12,48,Mask
0955.jpg,92,110,55,93,Mask
1226.jpg,110,138,35,65,Mask
1512.jpg,35,81,0,93,Mask
1732.jpg,214,220,102,116,Mask
0216.jpg,80,134,0,99,Mask
0275.jpg,24,42,7,49,Mask
0275.jpg,129,147,6,44,Mask
1301.jpg,88,122,61,123,Mask
1301.jpg,130,152,5,63,Mask
0431.jpg,102,142,12,78,Mask
0889.jpg,69,107,48,122,No Mask
0884.jpg,23,39,7,35,Mask
0032.jpg,145,169,41,71,Mask
0032.jpg,32,46,48,70,Mask
0362.jpg,59,73,93,117,Mask
0070.jpg,207,211,30,34,Mask
0070.jpg,115,131,45,57,Mask
1439.jpg,69,121,0,99,Mask
1439.jpg,9,43,40,122,Mask
0966.jpeg,97,105,75,91,Mask
0966.jpeg,130,140,13,27,Mask
0203.jpg,78,126,0,36,Mask
1529.jpg,122,138,77,105,Mask
1529.jpg,18,20,109,113,Mask
1746.jpg,84,100,31,63,Mask
1733.jpg,71,157,53,141,Mask
0714.jpg,52,114,1,81,Mask
0288.jpg,88,124,26,72,Mask
0503.png,51,141,26,126,Mask
0012.jpg,139,147,81,97,Mask
0012.jpg,18,28,65,83,Mask
0012.jpg,170,178,92,108,Mask
0012.jpg,120,130,74,92,Mask
0012.jpg,10,16,80,92,Mask
0012.jpg,93,97,82,88,No Mask
0526.jpg,0,124,0,100,No Mask
1622.jpg,85,141,0,62,No Mask
0643.jpg,0,115,0,144,Mask
0709.jpg,94,118,9,31,Mask
1102.jpg,0,108,0,128,No Mask
1313.jpg,49,65,69,99,Mask
1313.jpg,78,92,65,93,Mask
1313.jpg,159,175,37,65,Mask
1313.jpg,63,77,47,75,Mask
1313.jpg,32,46,83,107,Mask
1313.jpg,110,126,45,71,Mask
1313.jpg,105,119,73,101,Mask
1313.jpg,20,32,75,97,Mask
1313.jpg,126,142,55,89,Mask
1313.jpg,184,204,70,108,Mask
1313.jpg,181,199,13,47,Mask
1313.jpg,4,16,73,97,Mask
1313.jpg,38,46,50,66,Mask
1313.jpg,106,116,40,58,Mask
1313.jpg,167,183,67,91,No Mask
0366.jpg,58,96,0,63,Mask
0366.jpg,101,131,19,81,Mask
1724.jpg,9,47,10,74,Mask
1724.jpg,105,133,39,91,Mask
1724.jpg,144,176,2,74,Mask
1724.jpg,73,103,35,91,Mask
1724.jpg,0,12,53,115,No Mask
0776.jpg,70,78,17,35,Mask
0776.jpg,115,121,44,52,Mask
0776.jpg,129,133,50,58,No Mask
0776.jpg,155,163,20,36,Mask
0776.jpg,140,148,47,57,No Mask
0031.jpg,28,36,91,105,Mask
0031.jpg,72,74,96,100,Mask
0031.jpg,0,5,88,96,Mask
0031.jpg,121,129,73,87,Mask
0031.jpg,103,113,84,100,Mask
0023.jpg,60,128,0,90,No Mask
1238.jpg,12,28,40,66,Mask
1238.jpg,42,56,36,64,Mask
1238.jpg,62,140,0,79,Mask
1543.jpg,55,73,53,89,Mask
1543.jpg,105,125,25,65,Mask
1029.jpg,19,113,0,90,No Mask
1265.jpg,104,162,0,99,Mask
1288.jpg,17,107,9,105,Mask
0415.jpg,51,83,2,64,Mask
0253.jpg,166,186,18,56,Mask
1462.jpg,105,139,8,72,Mask
1036.png,89,129,38,92,No Mask
0893.jpg,25,57,35,97,Mask
0893.jpg,174,200,32,82,Mask
0893.jpg,93,139,51,125,Mask
0892.jpg,63,109,8,64,Mask
1700.jpg,35,45,22,40,Mask
0571.jpg,59,107,11,109,No Mask
1591.jpg,28,50,9,45,Mask
1591.jpg,125,147,3,39,Mask
1591.jpg,177,193,16,42,Mask
0730.jpg,61,71,60,78,Mask
1092.jpg,96,118,37,75,Mask
0985.jpeg,112,130,31,69,Mask
0067.jpg,123,153,16,70,Mask
0662.jpg,138,156,44,80,Mask
0662.jpg,167,175,33,45,Mask
0662.jpg,196,212,83,109,Mask
0969.jpg,6,62,19,131,Mask
0969.jpg,94,158,92,176,Mask
0320.jpg,76,114,22,88,Mask
1327.jpg,44,70,2,48,Mask
1327.jpg,141,167,51,97,Mask
1327.jpg,109,131,0,31,Mask
1105.jpg,117,149,67,115,Mask
0056.jpg,193,199,84,96,Mask
0056.jpg,107,111,98,106,Mask
0470.jpg,18,88,6,64,Mask
0134.jpg,24,116,4,92,No Mask
1431.jpg,99,113,59,83,Mask
0148.jpg,0,96,0,89,Mask
1114.png,126,170,0,48,Mask
1634.jpg,42,94,31,97,Mask
1783.jpg,126,146,32,66,Mask
1783.jpg,33,49,31,65,Mask
1629.jpg,58,90,28,80,Mask
1629.jpg,122,176,8,108,Mask
1322.jpg,5,69,0,57,Mask
1322.jpg,160,202,93,149,Mask
1220.jpg,64,108,0,91,Mask
1759.png,120,138,26,56,Mask
1759.png,38,58,3,37,Mask
0483.jpg,51,105,14,62,Mask
0579.jpg,78,86,44,56,Mask
0579.jpg,149,151,27,31,Mask
1051.jpg,51,75,7,55,Mask
1051.jpg,133,151,12,48,Mask
1051.jpg,110,130,33,71,Mask
1051.jpg,189,201,51,79,No Mask
0732.jpg,118,126,39,53,Mask
0732.jpg,96,110,37,57,Mask
0732.jpg,129,137,38,54,Mask
0254.jpg,98,118,67,99,Mask
0315.jpg,42,66,3,55,Mask
0315.jpg,184,200,0,36,Mask
0315.jpg,12,26,25,57,Mask
1564.jpg,133,157,24,72,Mask
1564.jpg,29,55,10,62,Mask
1564.jpg,96,116,34,66,Mask
1564.jpg,125,143,26,58,Mask
1710.jpg,153,159,100,116,Mask
1710.jpg,101,107,127,147,Mask
1710.jpg,42,70,0,44,Mask
1710.jpg,57,61,129,137,Mask
0034.jpg,61,79,0,29,Mask
0034.jpg,127,141,34,58,Mask
0034.jpg,207,217,10,38,Mask
0034.jpg,92,96,55,63,Mask
0992.jpg,100,138,12,90,Mask
0009.jpg,57,71,55,83,Mask
0437.jpg,78,106,7,35,Mask
0437.jpg,140,166,3,31,Mask
0933.jpg,33,109,15,129,Mask
0533.jpg,8,26,30,60,Mask
0533.jpg,59,73,51,75,No Mask
0533.jpg,88,102,45,75,Mask
0533.jpg,126,142,29,57,Mask
0533.jpg,176,196,12,50,Mask
0314.jpg,32,48,23,55,Mask
0314.jpg,154,168,54,82,Mask
1685.jpg,111,127,15,47,Mask
0848.jpg,91,105,27,53,Mask
1450.jpg,111,123,99,121,Mask
1656.jpg,51,79,3,57,Mask
1656.jpg,146,172,36,88,Mask
0166.jpg,9,97,0,114,Mask
0724.jpg,130,166,0,55,Mask
0724.jpg,44,54,51,71,Mask
0724.jpg,121,127,25,37,Mask
1128.jpg,98,104,74,86,Mask
1128.jpg,121,125,65,75,Mask
1525.jpg,16,34,27,57,Mask
1525.jpg,92,112,40,74,Mask
1525.jpg,184,208,0,22,No Mask
1525.jpg,0,7,22,50,Mask
1525.jpg,49,65,40,66,Mask
1525.jpg,71,89,57,87,No Mask
0209.jpg,29,39,9,25,Mask
0209.jpg,129,139,97,113,No Mask
0224.jpg,43,107,0,93,No Mask
1523.jpg,18,96,0,96,Mask
1480.png,124,138,13,45,No Mask
1480.png,151,179,0,38,Mask
1480.png,7,39,0,36,Mask
0345.jpg,107,115,101,113,Mask
1737.png,58,114,7,49,No Mask
0698.jpg,61,123,3,65,Mask
1524.jpg,82,94,8,30,Mask
1524.jpg,113,121,8,24,Mask
1524.jpg,43,51,3,15,No Mask
1524.jpg,145,159,22,44,Mask
1524.jpg,28,36,8,20,Mask
0266.jpg,97,105,96,110,Mask
0266.jpg,105,111,50,62,Mask
0266.jpg,171,177,45,57,No Mask
0266.jpg,129,131,13,17,Mask
0266.jpg,34,36,3,7,Mask
0266.jpg,76,80,34,40,Mask
1302.jpg,33,77,64,112,Mask
1302.jpg,83,135,39,91,Mask
0185.jpg,133,159,65,115,Mask
1342.jpg,44,66,44,82,Mask
1342.jpg,71,95,53,89,Mask
1342.jpg,23,49,0,19,Mask
1582.jpg,160,178,54,70,Mask
0752.jpg,106,126,2,38,Mask
0752.jpg,49,63,1,31,Mask
1522.jpg,148,158,4,20,Mask
1522.jpg,0,6,19,35,Mask
1187.jpg,129,175,18,106,No Mask
1187.jpg,15,51,0,64,No Mask
1157.jpg,83,117,0,44,Mask
1116.jpg,140,178,64,124,Mask
1116.jpg,66,110,40,98,Mask
1116.jpg,14,46,48,100,Mask
0765.jpg,71,103,70,116,Mask
1556.jpg,58,108,41,79,Mask
0250.png,23,115,0,126,Mask
1599.jpg,120,126,6,18,Mask
1599.jpg,101,113,3,29,Mask
1599.jpg,146,150,13,23,Mask
1599.jpg,12,18,17,29,No Mask
1599.jpg,184,188,18,26,Mask
1599.jpg,94,100,17,31,Mask
1599.jpg,25,29,15,23,Mask
0389.jpg,0,65,0,110,No Mask
1305.jpg,0,31,77,123,No Mask
1305.jpg,29,97,67,113,Mask
1305.jpg,0,18,16,54,Mask
1305.jpg,177,209,21,61,No Mask
1305.jpg,108,148,39,73,Mask
1305.jpg,58,104,35,65,Mask
0566.jpg,26,106,34,112,Mask
1627.jpg,88,124,56,116,Mask
0361.jpg,89,107,10,44,Mask
0354.jpg,24,44,22,56,Mask
0354.jpg,6,20,1,31,Mask
0354.jpg,89,113,41,79,Mask
0354.jpg,169,199,65,115,Mask
0354.jpg,142,158,6,32,Mask
0402.jpg,156,170,20,36,Mask
0402.jpg,38,52,28,44,Mask
0534.jpeg,30,90,0,96,Mask
1466.jpg,137,173,3,63,Mask
1466.jpg,11,61,0,47,Mask
0986.jpg,133,139,23,37,Mask
0986.jpg,78,82,40,44,Mask
1240.jpg,0,110,0,101,No Mask
1663.jpg,55,73,18,54,Mask
1505.jpg,96,106,22,40,Mask
0623.jpg,41,59,74,108,Mask
0623.jpg,135,151,63,89,Mask
0623.jpg,153,173,82,118,No Mask
0623.jpg,56,68,48,70,Mask
0623.jpg,0,12,43,75,Mask
0623.jpg,105,125,63,95,Mask
0623.jpg,21,37,32,62,Mask
0623.jpg,42,52,42,62,Mask
0623.jpg,159,173,66,92,Mask
0623.jpg,86,104,71,99,Mask
0623.jpg,22,40,67,97,Mask
0623.jpg,108,118,55,71,Mask
1500.jpg,114,126,73,95,Mask
0168.png,27,127,0,93,Mask
0540.jpg,158,178,46,82,Mask
0540.jpg,184,206,55,91,Mask
0540.jpg,105,127,19,57,Mask
0540.jpg,20,38,45,83,Mask
0540.jpg,54,72,48,84,Mask
1257.jpg,85,133,0,99,Mask
1257.jpg,13,63,0,79,Mask
0866.jpg,83,125,16,70,Mask
1391.jpg,119,125,78,92,Mask
0465.jpg,64,110,19,91,Mask
1214.jpg,73,115,24,90,Mask
0995.jpg,132,166,0,45,Mask
0995.jpg,44,74,5,71,Mask
0995.jpg,116,140,0,47,Mask
1347.jpg,111,131,81,117,Mask
1347.jpg,82,100,49,83,Mask
1347.jpg,38,58,75,115,Mask
1347.jpg,192,196,60,68,Mask
0228.jpg,42,118,48,124,No Mask
0941.jpg,88,106,21,55,Mask
1520.jpg,14,110,0,128,Mask
0491.jpg,68,84,27,53,Mask
0491.jpg,110,126,27,57,Mask
0050.jpg,98,118,9,41,Mask
0050.jpg,54,68,0,24,Mask
0050.jpg,0,22,18,66,Mask
0050.jpg,171,181,26,44,Mask
0050.jpg,148,158,4,22,Mask
0050.jpg,203,213,12,32,Mask
0757.jpg,83,97,17,39,No Mask
0757.jpg,163,179,27,53,No Mask
1727.jpg,12,114,0,77,No Mask
0837.jpg,69,117,0,110,Mask
0457.jpg,55,113,0,76,Mask
1293.jpg,66,80,31,61,No Mask
0946.jpg,125,139,52,80,Mask
0946.jpg,11,31,12,48,Mask
0946.jpg,67,83,9,37,Mask
0946.jpg,97,111,77,107,Mask
0946.jpg,93,99,70,80,Mask
0946.jpg,211,217,62,74,Mask
0531.jpg,40,108,0,116,No Mask
1246.jpg,52,100,13,81,Mask
0454.jpg,60,112,75,125,No Mask
1499.jpg,54,72,74,116,Mask
1499.jpg,156,168,100,120,Mask
1499.jpg,102,112,101,121,Mask
1499.jpg,126,136,88,110,Mask
1312.jpg,29,47,97,131,Mask
1312.jpg,60,80,80,116,Mask
1312.jpg,190,192,75,79,No Mask
0278.png,0,30,0,45,Mask
0278.png,120,124,163,171,No Mask
0544.jpg,0,70,0,81,Mask
0876.jpg,105,125,24,56,Mask
1047.jpg,83,119,7,73,Mask
0175.jpg,74,116,13,97,No Mask
1789.jpg,176,198,7,55,Mask
1789.jpg,50,66,0,12,Mask
1789.jpg,32,54,28,64,Mask
0082.png,79,101,56,86,Mask
0082.png,8,26,72,98,Mask
0082.png,13,27,0,15,Mask
0082.png,214,220,0,14,Mask
1141.jpg,71,109,7,41,No Mask
1601.jpg,61,105,1,79,Mask
1392.jpg,23,31,79,91,No Mask
1392.jpg,101,113,79,95,Mask
1392.jpg,70,78,61,73,Mask
0871.jpg,130,156,45,65,Mask
0782.jpg,0,110,0,83,Mask
1530.jpg,62,114,68,160,Mask
0126.jpg,3,107,3,113,Mask
0430.jpg,50,58,26,40,No Mask
0430.jpg,187,195,21,41,Mask
0430.jpg,153,163,21,35,Mask
0430.jpg,90,96,20,34,Mask
1485.jpg,127,141,13,37,Mask
1485.jpg,177,187,23,41,Mask
0990.jpg,90,140,19,89,Mask
0990.jpg,180,208,0,46,Mask
1388.jpg,94,104,32,52,Mask
1388.jpg,16,28,19,47,Mask
1388.jpg,155,169,0,19,Mask
1388.jpg,122,134,14,28,Mask
0019.jpg,14,18,59,67,No Mask
0003.jpg,55,131,0,91,Mask
0462.jpg,50,108,48,100,Mask
0054.jpg,42,74,17,49,Mask
1359.jpg,131,169,11,71,Mask
1359.jpg,203,211,43,61,Mask
1359.jpg,88,106,32,72,Mask
1359.jpg,134,142,48,66,Mask
1359.jpg,26,34,39,57,Mask
0010.jpg,114,136,81,133,Mask
0010.jpg,170,186,75,115,Mask
0907.jpg,69,115,38,106,Mask
0907.jpg,112,152,32,98,Mask
0485.jpg,4,82,0,125,No Mask
0688.jpg,49,69,9,47,Mask
0249.jpg,0,105,0,100,Mask
0249.jpg,29,109,0,114,Mask
1355.jpg,131,141,0,18,Mask
1355.jpg,56,64,12,28,Mask
1355.jpg,109,121,13,35,Mask
1355.jpg,195,211,7,33,Mask
1355.jpg,70,78,70,84,Mask
1355.jpg,95,99,7,13,Mask
1355.jpg,21,27,11,21,Mask
1355.jpg,164,168,22,30,Mask
1355.jpg,65,69,9,17,Mask
1549.jpg,34,128,0,95,Mask
1547.jpg,11,39,71,99,Mask
1547.jpg,131,159,92,126,Mask
1547.jpg,177,195,64,90,Mask
1547.jpg,78,96,80,96,Mask
0578.jpg,21,83,4,106,No Mask
1013.jpg,61,103,73,133,Mask
1013.jpg,129,157,73,101,Mask
1497.jpg,102,120,25,65,Mask
0264.jpg,57,65,23,41,Mask
0264.jpg,19,35,7,39,Mask
0264.jpg,186,192,43,57,Mask
0264.jpg,90,98,20,40,Mask
0081.jpg,88,114,54,100,Mask
0081.jpg,6,30,55,109,Mask
1367.jpg,115,155,47,97,Mask
1007.jpg,109,119,78,96,Mask
1577.jpg,33,115,14,114,Mask
1631.jpg,26,98,0,98,Mask
0676.jpg,72,114,38,98,Mask
1461.jpg,89,97,50,66,Mask
1461.jpg,112,116,83,91,No Mask
1461.jpg,161,163,88,92,Mask
1461.jpg,125,127,88,94,Mask
1461.jpg,49,55,61,75,Mask
1461.jpg,139,141,92,96,Mask
1461.jpg,140,142,92,96,Mask
0387.png,1,97,8,128,Mask
1687.jpg,48,110,11,109,Mask
1377.jpg,98,118,87,125,Mask
1009.jpg,73,89,8,38,Mask
1009.jpg,114,132,43,73,Mask
0453.jpg,22,118,0,72,Mask
0672.jpg,112,144,0,50,Mask
0425.jpg,109,125,56,98,Mask
0425.jpg,140,176,12,80,Mask
0424.jpg,91,107,64,98,Mask
0424.jpg,151,169,52,84,Mask
0424.jpg,63,85,76,118,Mask
0424.jpg,109,123,58,82,Mask
0424.jpg,175,199,66,104,Mask
0424.jpg,127,135,76,88,Mask
0077.jpg,88,108,31,71,Mask
0077.jpg,170,176,37,53,Mask
0077.jpg,149,157,29,49,Mask
0077.jpg,24,48,3,53,Mask
0245.jpg,44,108,0,114,No Mask
0821.jpg,166,178,28,60,Mask
0821.jpg,32,46,36,62,Mask
0980.jpeg,40,92,43,95,Mask
0301.jpg,0,113,0,115,Mask
1171.jpg,15,129,0,77,No Mask
0583.jpg,48,88,5,71,Mask
0896.jpg,13,23,56,74,Mask
0896.jpg,142,170,43,91,Mask
0896.jpg,84,110,40,74,Mask
1698.jpg,26,44,33,63,Mask
1698.jpg,175,193,58,84,Mask
1698.jpg,87,101,72,86,Mask
1285.jpg,52,116,27,79,Mask
0911.jpg,55,109,0,77,Mask
0762.jpg,93,113,9,35,Mask
0769.jpg,24,58,43,99,Mask
1328.jpg,39,71,14,46,Mask
0248.jpg,67,123,0,96,Mask
0594.jpg,80,110,40,90,Mask
0594.jpg,174,202,41,107,Mask
0575.jpg,85,119,32,62,Mask
0852.jpg,86,100,63,99,Mask
1244.jpg,115,141,0,39,Mask
1244.jpg,44,52,8,24,Mask
1244.jpg,70,74,32,40,Mask
0163.jpg,98,114,6,46,Mask
1188.jpg,94,156,0,107,Mask
1188.jpg,0,31,5,109,Mask
